#NMR probe 1
#Time, Reading
0.003214,57923.24590484323
0.003215,58119.004198150484
0.003216,58625.38743126079
0.003217,59176.36744839894
0.003218,59784.68515583715
0.003219,60495.13575141159
0.00322,61117.54119762984
0.003221,61594.041801182444
0.003222,61941.5474664326
0.003223,62121.47724029995
0.003224,62138.09474760842
0.003225,61895.58809393909
0.003226,61395.08712331079
0.003227,60799.0156701356
0.003228,60252.280279796214
0.003229,59572.76514488814
0.00323,58913.543615221235
0.003231,58424.66806763445
0.003232,58035.33628741814
0.003233,57805.77023675481
0.003234,57855.81356073759
0.003235,58133.410085467316
0.003236,58595.61438086961
0.003237,59137.02262593041
0.003238,59796.3382060586
0.003239,60504.67770476927
0.00324,61137.50925489669
0.003241,61657.12483290008
0.003242,61922.47717663363
0.003243,62175.53563121324
0.003244,62140.181946884026
0.003245,61883.62497761496
0.003246,61412.38815918507
0.003247,60788.18148036381
0.003248,60155.27417919473
0.003249,59523.00078889052
0.00325,58885.122352117
0.003251,58413.49865851015
0.003252,57957.95053326003
0.003253,57783.62237800021
0.003254,57865.916705540825
0.003255,58116.08854002683
0.003256,58590.29481367933
0.003257,59145.63332580952
0.003258,59799.28034287787
0.003259,60490.3922551154
0.00326,61133.13612298584
0.003261,61663.93405987143
0.003262,62052.437784605434
0.003263,62218.69988904118
0.003264,62129.22628039351
0.003265,61877.35517185988
0.003266,61413.97107308873
0.003267,60895.73646609619
0.003268,60194.908514164395
0.003269,59487.83007248005
0.00327,58857.357467251415
0.003271,58357.2325238316
0.003272,57988.832335167346
0.003273,57805.819394823215
0.003274,57847.35723282093
0.003275,58122.14834436999
0.003276,58522.91397254446
0.003277,59149.4307153331
0.003278,59849.11355861722
0.003279,60491.410847069856
0.00328,61112.61651777512
0.003281,61649.82297691787
0.003282,62020.702436126616
0.003283,62239.43254546108
0.003284,62175.98701927939
0.003285,61855.39422739076
0.003286,61476.568829317875
0.003287,60793.52121958909
0.003288,60163.10615376288
0.003289,59497.849109818344
0.00329,58843.28676263354
0.003291,58310.427771883835
0.003292,57973.44743721689
0.003293,57756.41276582948
0.003294,57864.79773467356
0.003295,58102.60562246309
0.003296,58587.231173650485
0.003297,59189.09085516802
0.003298,59796.408898860216
0.003299,60523.81071866628
0.0033,61184.54729619234
0.003301,61689.49586570025
0.003302,62039.75711189148
0.003303,62198.50083960175
0.003304,62164.24649982955
0.003305,61960.50111274973
0.003306,61443.957053882354
0.003307,60895.86968153863
0.003308,60176.1320621023
0.003309,59442.53626219454
0.00331,58848.17641824006
0.003311,58270.314815732534
0.003312,57946.684712800525
0.003313,57743.66659739824
0.003314,57823.81429401398
0.003315,58049.7689577878
0.003316,58536.152115251956
0.003317,59214.86323798103
0.003318,59821.62816991553
0.003319,60525.35921053161
0.00332,61163.77823247924
0.003321,61644.35381756401
0.003322,62077.60054433516
0.003323,62235.04595818621
0.003324,62113.79719877455
0.003325,61913.94279725868
0.003326,61486.014691458484
0.003327,60852.84049634411
0.003328,60179.643936221575
0.003329,59421.545254818986
0.00333,58838.89094161649
0.003331,58283.25546632987
0.003332,57965.31566113015
0.003333,57727.48901089438
0.003334,57806.37181550586
0.003335,58138.142599080886
0.003336,58520.42965531083
0.003337,59190.97017829048
0.003338,59837.567387026334
0.003339,60505.513811758814
0.00334,61138.61194792084
0.003341,61755.288814347026
0.003342,62125.52973243921
0.003343,62244.09558481545
0.003344,62233.82896865721
0.003345,61905.23629328229
0.003346,61477.183935014036
0.003347,60841.12451432704
0.003348,60187.54270067306
0.003349,59463.91302611359
0.00335,58789.644950566304
0.003351,58282.97416853731
0.003352,57832.017407560845
0.003353,57738.59859703976
0.003354,57741.53438923894
0.003355,58102.639341357884
0.003356,58554.5552400641
0.003357,59154.40367832006
0.003358,59868.27401306781
0.003359,60565.41152710293
0.00336,61196.35315083666
0.003361,61701.10644354032
0.003362,62152.803221963906
0.003363,62218.43567831212
0.003364,62182.56738464009
0.003365,61880.03611030994
0.003366,61481.27246473105
0.003367,60850.507005228326
0.003368,60179.385867157565
0.003369,59490.39237125046
0.00337,58782.879895548904
0.003371,58294.46300009441
0.003372,57873.08683050828
0.003373,57785.8029080825
0.003374,57759.40776928117
0.003375,58096.05411629914
0.003376,58492.04754200096
0.003377,59207.59573543787
0.003378,59832.69851124402
0.003379,60509.30432687428
0.00338,61143.233354352386
0.003381,61729.45689377867
0.003382,62111.980318125716
0.003383,62315.06107180719
0.003384,62175.2778951808
0.003385,61927.938557343616
0.003386,61425.754795070454
0.003387,60863.624665035786
0.003388,60206.64416897005
0.003389,59387.01449518206
0.00339,58824.79411384078
0.003391,58269.914027381106
0.003392,57895.21430756465
0.003393,57715.22778103869
0.003394,57782.88497950557
0.003395,58043.34393074255
0.003396,58493.62828759518
0.003397,59158.35220716376
0.003398,59898.47175795703
0.003399,60588.419998353245
0.0034,61212.84212458224
0.003401,61806.93443762759
0.003402,62151.52458477193
0.003403,62283.75709546801
0.003404,62214.072481119445
0.003405,61894.77511305658
0.003406,61452.74638731151
0.003407,60837.04466046973
0.003408,60105.40478029491
0.003409,59414.165606981
0.00341,58772.62159191253
0.003411,58215.313946630245
0.003412,57906.02887459695
0.003413,57754.79730156515
0.003414,57789.216387162625
0.003415,58077.80639260201
0.003416,58589.453932269746
0.003417,59154.644043266766
0.003418,59872.60734714255
0.003419,60569.82622947739
0.00342,61278.29419008977
0.003421,61729.53164089312
0.003422,62113.505470384
0.003423,62284.619205361596
0.003424,62210.10726160459
0.003425,61925.52657127038
0.003426,61436.10439479471
0.003427,60837.97993590668
0.003428,60144.5241410654
0.003429,59434.10637709743
0.00343,58825.09099398978
0.003431,58227.096258440324
0.003432,57834.47277497295
0.003433,57699.64839094404
0.003434,57766.88726199111
0.003435,58103.15492959118
0.003436,58543.58775203789
0.003437,59164.65629028355
0.003438,59860.75472541148
0.003439,60540.31988596531
0.00344,61229.254472966895
0.003441,61786.92910799092
0.003442,62154.8715151157
0.003443,62283.02102053271
0.003444,62226.71880976024
0.003445,61920.8061050891
0.003446,61500.17371519859
0.003447,60837.72162727185
0.003448,60130.84252746951
0.003449,59428.28795086033
0.00345,58764.74142770048
0.003451,58183.939556189594
0.003452,57809.854286123686
0.003453,57688.680083031104
0.003454,57857.86453001042
0.003455,58043.571940035494
0.003456,58578.697787950776
0.003457,59155.76448379071
0.003458,59894.812078535
0.003459,60608.46647931241
0.00346,61239.292657138576
0.003461,61819.7301919092
0.003462,62106.866073081495
0.003463,62300.503121591195
0.003464,62201.685215773774
0.003465,61929.50217935726
0.003466,61486.29320853161
0.003467,60795.92065043247
0.003468,60153.23312411915
0.003469,59420.236805761735
0.00347,58802.0823250861
0.003471,58255.72656173121
0.003472,57810.40431848014
0.003473,57728.19460924524
0.003474,57752.77553932161
0.003475,58075.965041569834
0.003476,58505.93388877611
0.003477,59187.08179811264
0.003478,59938.34323972149
0.003479,60617.54805295892
0.00348,61242.636155156266
0.003481,61790.3479127684
0.003482,62126.10118043728
0.003483,62264.60051874006
0.003484,62270.4835272246
0.003485,61965.10669534694
0.003486,61433.96149607179
0.003487,60837.8583345664
0.003488,60137.289491216005
0.003489,59400.36814362936
0.00349,58718.405478280016
0.003491,58182.45693415839
0.003492,57893.94876550079
0.003493,57640.8406850342
0.003494,57768.82730321758
0.003495,58007.27340828126
0.003496,58540.58868638296
0.003497,59171.64326152029
0.003498,59881.06651176208
0.003499,60568.57958039895
0.0035,61239.69851441142
0.003501,61837.8791312543
0.003502,62197.4529149079
0.003503,62294.886883511244
0.003504,62250.09118896993
0.003505,61918.05416710579
0.003506,61450.188121293744
0.003507,60864.665930919175
0.003508,60116.133212687266
0.003509,59416.13379488044
0.00351,58720.31692930286
0.003511,58232.77881751825
0.003512,57814.39885019375
0.003513,57683.32545363502
0.003514,57771.87107192057
0.003515,58037.85446446281
0.003516,58561.583185715026
0.003517,59160.4625310085
0.003518,59891.719426483534
0.003519,60647.72661060205
0.00352,61243.48187577282
0.003521,61742.32837082904
0.003522,62161.36608117794
0.003523,62310.64500052567
0.003524,62221.77597021451
0.003525,61878.94811324968
0.003526,61430.00124015726
0.003527,60845.83913393886
0.003528,60060.732087068616
0.003529,59416.2629031347
0.00353,58688.83042651866
0.003531,58141.40804911636
0.003532,57823.91173251796
0.003533,57667.726103502675
0.003534,57780.58164351041
0.003535,58084.3023077302
0.003536,58574.56476372498
0.003537,59192.13691116494
0.003538,59901.1577854009
0.003539,60637.1436221638
0.00354,61229.872453493146
0.003541,61803.45468565592
0.003542,62160.17982535656
0.003543,62366.99878115058
0.003544,62194.0325119731
0.003545,61924.744612943796
0.003546,61463.10275403499
0.003547,60807.62041533439
0.003548,60060.64281793037
0.003549,59441.512825856465
0.00355,58724.04718449354
0.003551,58195.51557855175
0.003552,57880.57231228966
0.003553,57678.40847197689
0.003554,57791.13751969857
0.003555,58064.12580369823
0.003556,58553.3572764702
0.003557,59209.02990691185
0.003558,59946.29900431437
0.003559,60576.4175875037
0.00356,61290.06820981008
0.003561,61782.07842245765
0.003562,62165.79357318584
0.003563,62297.90617952549
0.003564,62203.55922564265
0.003565,61932.52097326656
0.003566,61425.072272931844
0.003567,60832.624983635294
0.003568,60067.19702395036
0.003569,59352.465248201144
0.00357,58716.951795100926
0.003571,58223.97905331346
0.003572,57842.82846873774
0.003573,57780.28519525183
0.003574,57786.87114097036
0.003575,58104.812190663826
0.003576,58622.973090887164
0.003577,59193.2723867266
0.003578,59895.02988490357
0.003579,60643.16927454197
0.00358,61306.1537567511
0.003581,61844.539588359934
0.003582,62191.18244991163
0.003583,62246.743082428344
0.003584,62224.26798440239
0.003585,61914.932218077476
0.003586,61476.541366614896
0.003587,60724.3173139212
0.003588,60089.62920401421
0.003589,59300.731253821716
0.00359,58730.28319331986
0.003591,58167.41556771146
0.003592,57847.55325587911
0.003593,57729.8383403639
0.003594,57735.98124531074
0.003595,58088.27836335045
0.003596,58620.57538866782
0.003597,59184.27885906378
0.003598,59919.66236417193
0.003599,60619.75531470586
0.0036,61280.027600399495
0.003601,61837.08622677363
0.003602,62125.86406326031
0.003603,62307.48144893851
0.003604,62287.97062873881
0.003605,61952.128853412025
0.003606,61362.65413823156
0.003607,60792.646869225646
0.003608,60029.02346126877
0.003609,59317.99582528214
0.00361,58687.47178571669
0.003611,58166.61302362818
0.003612,57773.718516649795
0.003613,57719.23816858529
0.003614,57772.20753808838
0.003615,58113.416219897124
0.003616,58596.21824053035
0.003617,59249.01997526534
0.003618,59940.858293509555
0.003619,60632.01692151008
0.00362,61279.8459163455
0.003621,61840.586393529906
0.003622,62110.904449815374
0.003623,62348.84298506288
0.003624,62239.40872280342
0.003625,61854.310703204974
0.003626,61427.710996924616
0.003627,60778.47064621815
0.003628,60107.15552825419
0.003629,59346.775651723656
0.00363,58694.09000368511
0.003631,58190.11724374418
0.003632,57820.4409629113
0.003633,57731.88272894014
0.003634,57757.87074376939
0.003635,58050.81921402744
0.003636,58615.01789605782
0.003637,59238.20433071399
0.003638,59934.25528570777
0.003639,60658.97463023829
0.00364,61318.39708583341
0.003641,61838.0122708844
0.003642,62166.68809157114
0.003643,62271.01129385208
0.003644,62206.921180606565
0.003645,61884.298450836024
0.003646,61425.2398701304
0.003647,60735.47096516925
0.003648,60061.01250264063
0.003649,59272.712644072555
0.00365,58692.221082772805
0.003651,58189.88612033281
0.003652,57865.68605042603
0.003653,57724.44487908628
0.003654,57820.30718244771
0.003655,58056.87978814991
0.003656,58567.095024225266
0.003657,59232.31136061618
0.003658,59903.18409917461
0.003659,60693.99399397547
0.00366,61320.57127024725
0.003661,61849.992698010974
0.003662,62138.753367630154
0.003663,62313.84792620035
0.003664,62249.63309987675
0.003665,61865.609744831774
0.003666,61416.637403522924
0.003667,60757.16403431676
0.003668,60094.9776488182
0.003669,59309.14021932629
0.00367,58707.398083716005
0.003671,58193.6990924665
0.003672,57795.621018287515
0.003673,57754.773580430796
0.003674,57841.35268417954
0.003675,58175.72091095627
0.003676,58623.97042851469
0.003677,59298.68015872165
0.003678,59934.90597808605
0.003679,60633.944257641466
0.00368,61238.62734160926
0.003681,61828.16233435489
0.003682,62105.119097192764
0.003683,62329.897005856335
0.003684,62146.50754019701
0.003685,61852.34845108249
0.003686,61396.048511038694
0.003687,60727.25298403367
0.003688,60030.946841416706
0.003689,59356.768251200236
0.00369,58682.74251408464
0.003691,58209.80541846738
0.003692,57783.02711547622
0.003693,57716.85123784646
0.003694,57850.17768822648
0.003695,58093.29659481559
0.003696,58620.95288773231
0.003697,59279.45021469171
0.003698,59952.91092729754
0.003699,60713.14659887163
0.0037,61301.946546781604
0.003701,61782.89685770956
0.003702,62193.27722604447
0.003703,62298.36774272904
0.003704,62156.596600180594
0.003705,61873.70728871643
0.003706,61392.73572263495
0.003707,60683.27419186743
0.003708,59987.492148988655
0.003709,59328.28204347851
0.00371,58696.249602678254
0.003711,58196.40677081642
0.003712,57844.65086336604
0.003713,57727.40385069803
0.003714,57820.56367715793
0.003715,58130.06928831985
0.003716,58630.572183379794
0.003717,59281.963096598294
0.003718,59954.43911021454
0.003719,60625.01500770583
0.00372,61312.588600315095
0.003721,61825.47117941273
0.003722,62149.011566933725
0.003723,62285.72819184912
0.003724,62173.31608947838
0.003725,61827.42932992224
0.003726,61351.85691658536
0.003727,60707.62333216053
0.003728,60060.28955550223
0.003729,59306.721653727414
0.00373,58719.1093591538
0.003731,58190.45173347127
0.003732,57890.31252706486
0.003733,57739.879304266135
0.003734,57848.41652813368
0.003735,58112.55762852362
0.003736,58647.41354067674
0.003737,59291.54125496809
0.003738,59966.21339043519
0.003739,60696.61094616145
0.00374,61262.45081549822
0.003741,61858.34322386507
0.003742,62121.96912980582
0.003743,62301.2846140907
0.003744,62147.49366918854
0.003745,61826.74968622786
0.003746,61320.66271777646
0.003747,60694.66486734788
0.003748,60050.87428449998
0.003749,59306.6062250751
0.00375,58676.971861974744
0.003751,58243.47244369579
0.003752,57837.39787824244
0.003753,57751.70453692949
0.003754,57873.55530621287
0.003755,58173.09217555862
0.003756,58742.23825576539
0.003757,59388.64666659295
0.003758,59996.9098171401
0.003759,60664.59610044833
0.00376,61306.77612307584
0.003761,61806.29478095407
0.003762,62149.17290622111
0.003763,62281.32580869591
0.003764,62140.45631701378
0.003765,61813.26619154823
0.003766,61333.781607384226
0.003767,60712.406116719474
0.003768,59996.22626168407
0.003769,59316.102290211325
0.00377,58687.57026554476
0.003771,58192.14493748535
0.003772,57929.31624206493
0.003773,57755.9135769141
0.003774,57866.16958427803
0.003775,58220.882431407976
0.003776,58693.407365032035
0.003777,59291.20377342117
0.003778,60015.39850891239
0.003779,60690.56295377519
0.00378,61278.48726698539
0.003781,61813.10972848896
0.003782,62147.772504957786
0.003783,62237.62199935352
0.003784,62141.917725520565
0.003785,61830.86470309863
0.003786,61318.78408379662
0.003787,60738.25661059535
0.003788,59967.36177282642
0.003789,59297.3718106748
0.00379,58695.404503678714
0.003791,58183.094832566654
0.003792,57891.859350432525
0.003793,57744.03408315838
0.003794,57886.49718272215
0.003795,58213.541364430566
0.003796,58672.26653496869
0.003797,59355.5668941386
0.003798,59970.894666952896
0.003799,60666.1439561301
0.0038,61334.01824214797
0.003801,61802.58539125684
0.003802,62140.7066108107
0.003803,62207.84595870759
0.003804,62100.62815984733
0.003805,61844.587472223175
0.003806,61351.74108985498
0.003807,60645.64686553135
0.003808,60002.78219027441
0.003809,59347.11969386415
0.00381,58692.31159872582
0.003811,58136.23843784643
0.003812,57901.99098800288
0.003813,57805.539662058516
0.003814,57840.50967149087
0.003815,58230.80671170048
0.003816,58731.81546906129
0.003817,59329.04924421447
0.003818,59996.78574072094
0.003819,60670.81471127323
0.00382,61345.07469841763
0.003821,61810.847348336756
0.003822,62138.65915197688
0.003823,62191.192104242204
0.003824,62109.15240657246
0.003825,61745.86083747306
0.003826,61278.88917249305
0.003827,60670.43523317991
0.003828,59985.87885411784
0.003829,59226.73203206554
0.00383,58692.745501999554
0.003831,58219.21939581795
0.003832,57921.38609553047
0.003833,57811.87062403804
0.003834,57917.460835760845
0.003835,58228.06484020288
0.003836,58720.62020264559
0.003837,59345.972253201464
0.003838,60038.02951626316
0.003839,60688.92315761133
0.00384,61229.977786997064
0.003841,61758.32792753293
0.003842,62071.943986098755
0.003843,62216.24011041214
0.003844,62088.62135072774
0.003845,61776.420911875895
0.003846,61254.849660426684
0.003847,60628.425067014294
0.003848,59982.38685153687
0.003849,59314.96636353529
0.00385,58714.03069797005
0.003851,58235.27402448046
0.003852,57917.66297578183
0.003853,57792.05897564903
0.003854,57945.841558225766
0.003855,58254.751025631325
0.003856,58780.55734579849
0.003857,59312.40380217489
0.003858,59988.767773676074
0.003859,60708.47170241864
0.00386,61275.93521411467
0.003861,61763.263688619816
0.003862,62089.062976953195
0.003863,62236.66932385376
0.003864,62041.718309527016
0.003865,61775.937660803225
0.003866,61193.491362830784
0.003867,60629.85739608622
0.003868,59954.65566342622
0.003869,59364.80239943691
0.00387,58710.467054725224
0.003871,58232.11954044177
0.003872,57926.59743003643
0.003873,57832.713071095626
0.003874,57965.17576156219
0.003875,58353.87993560752
0.003876,58771.857756079306
0.003877,59348.77618204414
0.003878,60012.9397957816
0.003879,60694.35171987134
0.00388,61308.85187940743
0.003881,61760.66232815494
0.003882,62110.32314078409
0.003883,62142.90078039795
0.003884,62041.228725427354
0.003885,61728.88896371363
0.003886,61229.108018815554
0.003887,60678.0614455738
0.003888,59943.91787432397
0.003889,59307.4097290575
0.00389,58703.28415888293
0.003891,58249.58771643379
0.003892,57976.27602451095
0.003893,57836.23167225343
0.003894,57989.43428184623
0.003895,58273.86961012154
0.003896,58797.791992561484
0.003897,59369.530449220634
0.003898,60063.385439569785
0.003899,60706.589123772435
0.0039,61293.914410948375
0.003901,61784.01017096465
0.003902,62064.58776716704
0.003903,62139.11516790499
0.003904,62034.04819765345
0.003905,61682.504035457394
0.003906,61234.812230688374
0.003907,60619.09004316945
0.003908,59988.51555861181
0.003909,59322.75002130708
0.00391,58751.933174540216
0.003911,58261.960888398724
0.003912,58013.10119162699
0.003913,57870.7042198757
0.003914,58030.71760304308
0.003915,58316.28551571765
0.003916,58826.50647443439
0.003917,59420.20979692724
0.003918,60041.06131789281
0.003919,60696.608779461545
0.00392,61307.96231413382
0.003921,61723.92488805972
0.003922,61975.13950871963
0.003923,62135.84462568453
0.003924,62017.82306024267
0.003925,61662.414309467
0.003926,61186.81364212813
0.003927,60567.13716553923
0.003928,59917.794800378164
0.003929,59285.31396388779
0.00393,58753.74827850732
0.003931,58266.73419558417
0.003932,57998.03219854932
0.003933,57871.60661149645
0.003934,57998.77704347514
0.003935,58337.21794005283
0.003936,58791.87138326846
0.003937,59414.02288374325
0.003938,60009.90917798143
0.003939,60673.296990710005
0.00394,61320.82730388234
0.003941,61702.95122259576
0.003942,62069.356146528335
0.003943,62034.08017518298
0.003944,61972.38801908351
0.003945,61632.5647303146
0.003946,61100.78967296171
0.003947,60616.410043583455
0.003948,59907.48340517308
0.003949,59279.643459179206
0.00395,58709.76978253052
0.003951,58215.61144503757
0.003952,57937.73118202506
0.003953,57898.29991785779
0.003954,58040.88863643029
0.003955,58341.80856215646
0.003956,58765.30108175733
0.003957,59411.59539429645
0.003958,60046.39101335707
0.003959,60656.37051466696
0.00396,61280.757908600026
0.003961,61736.00562012674
0.003962,62016.80062327882
0.003963,62120.7613546733
0.003964,61915.545449734884
0.003965,61670.69480543686
0.003966,61162.35920794314
0.003967,60532.65202024088
0.003968,59958.150425942295
0.003969,59284.010953519544
0.00397,58749.35496298517
0.003971,58271.589034871125
0.003972,58040.29126457939
0.003973,57980.904891402424
0.003974,58115.82848278217
0.003975,58353.114243873024
0.003976,58827.78898304874
0.003977,59479.50982512998
0.003978,60011.444215738375
0.003979,60720.26366954422
0.00398,61293.12052439693
0.003981,61700.883536644884
0.003982,61962.00244321225
0.003983,62001.0253374518
0.003984,61964.70386646745
0.003985,61616.41984973335
0.003986,61151.405348399705
0.003987,60595.36213763465
0.003988,59923.33682246249
0.003989,59267.672481832094
0.00399,58731.992809912605
0.003991,58318.630793720156
0.003992,58052.34336783798
0.003993,57963.41191985836
0.003994,58069.944264088146
0.003995,58415.593558491615
0.003996,58836.3033784708
0.003997,59402.10467433958
0.003998,60057.927073061546
0.003999,60652.741088097
